Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
TSLog 03 Verifikasi Login,Chrome 112.0.0.0,Verifikasi login menggunakan data variable global,,2023-04-18 13:17:52,2023-04-18 13:18:58,1m - 6.073s,PASSED
,,,,,,,
Test Cases/Login/Negative/TCLog 05 Akun tidak terdaftar,Chrome 112.0.0.0,Akun tidak terdaftar,Login,2023-04-18 13:17:53,2023-04-18 13:18:03,10.906s,PASSED
"openBrowser("""")",Chrome 112.0.0.0,,,2023-04-18 13:17:53,2023-04-18 13:17:58,4.695s,PASSED
"navigateToUrl(""https://www.saucedemo.com/ "")",Chrome 112.0.0.0,,,2023-04-18 13:17:58,2023-04-18 13:17:59,1.066s,PASSED
"setText(findTestObject(""Login/input_user-name""), ""user assasin"")",Chrome 112.0.0.0,,,2023-04-18 13:17:59,2023-04-18 13:18:00,1.151s,PASSED
"setText(findTestObject(""Login/input_password""), ""assasin"")",Chrome 112.0.0.0,,,2023-04-18 13:18:00,2023-04-18 13:18:01,0.859s,PASSED
takeFullPageScreenshot(),Chrome 112.0.0.0,,,2023-04-18 13:18:01,2023-04-18 13:18:02,0.837s,PASSED
"click(findTestObject(""Login/input_login-button""))",Chrome 112.0.0.0,,,2023-04-18 13:18:02,2023-04-18 13:18:02,0.541s,PASSED
"verifyElementPresent(findTestObject(""Login/alert/h3_Username and password do not match""), 0)",Chrome 112.0.0.0,,,2023-04-18 13:18:02,2023-04-18 13:18:03,0.421s,PASSED
takeFullPageScreenshot(),Chrome 112.0.0.0,,,2023-04-18 13:18:03,2023-04-18 13:18:03,0.537s,PASSED
,,,,,,,
Test Cases/Login/Negative/TCLog 06 Input username null dan password valid,Chrome 112.0.0.0,Input username null dan password valid,Login,2023-04-18 13:18:03,2023-04-18 13:18:12,8.425s,PASSED
"openBrowser("""")",Chrome 112.0.0.0,,,2023-04-18 13:18:04,2023-04-18 13:18:07,2.859s,PASSED
"navigateToUrl(""https://www.saucedemo.com/ "")",Chrome 112.0.0.0,,,2023-04-18 13:18:07,2023-04-18 13:18:08,0.971s,PASSED
"setText(findTestObject(""Login/input_user-name""), """")",Chrome 112.0.0.0,,,2023-04-18 13:18:08,2023-04-18 13:18:09,0.806s,PASSED
"setText(findTestObject(""Login/input_password""), password)",Chrome 112.0.0.0,,,2023-04-18 13:18:09,2023-04-18 13:18:10,1.166s,PASSED
takeFullPageScreenshot(),Chrome 112.0.0.0,,,2023-04-18 13:18:10,2023-04-18 13:18:10,0.500s,PASSED
"click(findTestObject(""Login/input_login-button""))",Chrome 112.0.0.0,,,2023-04-18 13:18:10,2023-04-18 13:18:11,0.479s,PASSED
"verifyElementPresent(findTestObject(""Login/alert/h3_Username is required""), 0)",Chrome 112.0.0.0,,,2023-04-18 13:18:11,2023-04-18 13:18:11,0.500s,PASSED
takeFullPageScreenshot(),Chrome 112.0.0.0,,,2023-04-18 13:18:11,2023-04-18 13:18:12,0.493s,PASSED
,,,,,,,
Test Cases/Login/Negative/TCLog 07 Input username valid password null,Chrome 112.0.0.0,Input username valid password null,Login,2023-04-18 13:18:12,2023-04-18 13:18:20,8.597s,PASSED
"openBrowser("""")",Chrome 112.0.0.0,,,2023-04-18 13:18:12,2023-04-18 13:18:15,2.739s,PASSED
"navigateToUrl(""https://www.saucedemo.com/ "")",Chrome 112.0.0.0,,,2023-04-18 13:18:15,2023-04-18 13:18:17,1.539s,PASSED
"setText(findTestObject(""Login/input_user-name""), username2)",Chrome 112.0.0.0,,,2023-04-18 13:18:17,2023-04-18 13:18:18,0.929s,PASSED
"setText(findTestObject(""Login/input_password""), """")",Chrome 112.0.0.0,,,2023-04-18 13:18:18,2023-04-18 13:18:18,0.801s,PASSED
takeFullPageScreenshot(),Chrome 112.0.0.0,,,2023-04-18 13:18:18,2023-04-18 13:18:19,0.503s,PASSED
"click(findTestObject(""Login/input_login-button""))",Chrome 112.0.0.0,,,2023-04-18 13:18:19,2023-04-18 13:18:19,0.481s,PASSED
"verifyElementPresent(findTestObject(""Login/alert/h3_Password is required""), 0)",Chrome 112.0.0.0,,,2023-04-18 13:18:19,2023-04-18 13:18:20,0.424s,PASSED
takeFullPageScreenshot(),Chrome 112.0.0.0,,,2023-04-18 13:18:20,2023-04-18 13:18:20,0.587s,PASSED
,,,,,,,
Test Cases/Login/Negative/TCLog 08 Input username dan password null,Chrome 112.0.0.0,Input username dan password null,Login,2023-04-18 13:18:20,2023-04-18 13:18:35,14.037s,PASSED
"openBrowser("""")",Chrome 112.0.0.0,,,2023-04-18 13:18:21,2023-04-18 13:18:24,2.816s,PASSED
"navigateToUrl(""https://www.saucedemo.com/ "")",Chrome 112.0.0.0,,,2023-04-18 13:18:24,2023-04-18 13:18:31,6.828s,PASSED
"setText(findTestObject(""Login/input_user-name""), """")",Chrome 112.0.0.0,,,2023-04-18 13:18:31,2023-04-18 13:18:32,0.839s,PASSED
"setText(findTestObject(""Login/input_password""), """")",Chrome 112.0.0.0,,,2023-04-18 13:18:32,2023-04-18 13:18:33,0.767s,PASSED
